Date,Price,Open,High,Low,Vol.,Change %
2017-05-03,20957.9,20915.0,20972.74,20874.18,310.92,0.04
2017-05-04,20951.47,20987.83,20990.79,20847.95,274.72,-0.03
2017-05-05,21006.94,20929.04,21006.94,20905.0,260.96,0.26
2017-05-08,21012.28,20991.26,21017.89,20971.05,276.15,0.03
2017-05-09,20975.78,21022.28,21046.85,20938.04,273.0,-0.17
2017-05-10,20943.11,20958.49,20976.28,20884.15,283.34,-0.16
2017-05-11,20919.42,20925.72,20933.36,20798.9,287.68,-0.11
2017-05-12,20896.61,20893.19,20916.1,20869.74,288.5,-0.11
2017-05-15,20981.94,20923.63,21000.83,20923.63,313.17,0.41
2017-05-16,20979.75,20984.48,21033.53,20932.88,311.58,-0.01
2017-05-17,20606.93,20846.17,20846.17,20601.08,423.2,-1.78
2017-05-18,20663.02,20579.65,20759.2,20553.45,422.59,0.27
2017-05-19,20804.84,20698.28,20857.13,20687.94,365.18,0.69
2017-05-22,20894.83,20867.77,20914.26,20860.16,276.12,0.43
2017-05-23,20937.91,20908.67,20961.14,20896.22,244.95,0.21
2017-05-24,21012.42,20949.21,21022.82,20933.58,283.18,0.36
2017-05-25,21082.95,21062.96,21112.32,21051.41,268.97,0.34
2017-05-26,21080.28,21070.15,21092.82,21050.49,208.0,-0.01
2017-05-30,21029.47,21045.49,21063.62,21009.6,242.81,-0.24
2017-05-31,21008.65,21048.46,21051.7,20942.57,371.58,-0.1
2017-06-01,21144.18,21030.55,21144.18,20994.22,276.74,0.65
2017-06-02,21206.29,21142.09,21225.04,21129.56,329.7,0.29
2017-06-05,21184.04,21195.03,21224.41,21168.69,269.8,-0.1
2017-06-06,21136.23,21145.48,21180.47,21118.46,283.55,-0.23
2017-06-07,21173.69,21171.57,21189.84,21113.31,273.4,0.18
2017-06-08,21182.53,21169.76,21265.69,21138.16,330.33,0.04
2017-06-09,21271.97,21208.96,21305.35,21159.45,397.2,0.42
2017-06-12,21235.67,21259.95,21277.08,21186.15,528.08,-0.17
2017-06-13,21328.47,21256.83,21332.77,21256.83,323.51,0.44
2017-06-14,21374.56,21342.71,21391.97,21294.09,295.09,0.22
2017-06-15,21359.9,21291.69,21367.28,21261.87,317.2,-0.07
2017-06-16,21384.28,21335.93,21384.42,21308.01,603.26,0.11
2017-06-19,21528.99,21444.75,21528.99,21436.08,289.4,0.68
2017-06-20,21467.14,21521.25,21535.03,21464.24,310.2,-0.29
2017-06-21,21410.03,21466.39,21492.62,21390.0,292.5,-0.27
2017-06-22,21397.29,21407.98,21456.47,21394.81,270.68,-0.06
2017-06-23,21394.76,21380.92,21421.79,21333.89,368.4,-0.01
2017-06-26,21409.55,21434.68,21506.21,21381.25,241.88,0.07
2017-06-27,21310.66,21411.19,21440.6,21310.66,292.17,-0.46
2017-06-28,21454.61,21372.36,21478.75,21372.36,271.51,0.68
2017-06-29,21287.03,21487.38,21487.38,21197.08,336.75,-0.78
2017-06-30,21349.63,21348.6,21426.12,21325.08,313.26,0.29
2017-07-03,21479.27,21392.3,21562.75,21391.71,186.81,0.61
2017-07-05,21478.17,21492.83,21505.36,21404.76,273.69,-0.01
2017-07-06,21320.04,21423.93,21433.1,21305.38,320.45,-0.74
2017-07-07,21414.34,21354.66,21425.82,21350.72,242.24,0.44
2017-07-10,21408.52,21381.23,21446.39,21371.11,270.34,-0.03
2017-07-11,21409.07,21410.17,21441.62,21279.3,247.57,0.0
2017-07-12,21532.14,21467.93,21580.79,21467.93,267.87,0.57
2017-07-13,21553.09,21537.19,21568.72,21512.36,232.27,0.1
2017-07-14,21637.74,21532.77,21681.53,21521.72,235.59,0.39
2017-07-17,21629.72,21633.97,21661.81,21617.66,244.78,-0.04
2017-07-18,21574.73,21589.94,21589.94,21471.14,251.11,-0.25
2017-07-19,21640.75,21569.25,21640.75,21565.84,253.04,0.31
2017-07-20,21611.78,21641.54,21661.91,21576.96,313.95,-0.13
2017-07-21,21580.07,21591.72,21592.61,21503.78,362.83,-0.15
2017-07-24,21513.17,21577.78,21577.78,21496.13,284.08,-0.31
2017-07-25,21613.43,21638.56,21670.62,21577.37,304.3,0.47
2017-07-26,21711.01,21690.38,21742.7,21683.29,278.24,0.45
2017-07-27,21796.55,21717.42,21798.47,21687.85,407.32,0.39
2017-07-28,21830.31,21787.51,21841.18,21756.12,285.64,0.15
2017-07-31,21891.12,21863.39,21929.8,21861.71,307.61,0.28
2017-08-01,21963.92,21961.42,21990.96,21940.81,328.41,0.33
2017-08-02,22016.24,22004.36,22036.1,21967.46,336.82,0.24
2017-08-03,22026.1,22007.58,22044.85,21991.32,278.73,0.04
2017-08-04,22092.81,22058.39,22092.81,22024.64,253.64,0.3
2017-08-07,22118.42,22100.2,22121.15,22081.97,213.01,0.12
2017-08-08,22085.34,22095.14,22179.11,22057.29,262.0,-0.15
2017-08-09,22048.7,22022.34,22057.19,21996.69,277.8,-0.17
2017-08-10,21844.01,21988.2,21988.2,21843.94,303.31,-0.93
2017-08-11,21858.32,21883.32,21911.09,21842.74,237.8,0.07
2017-08-14,21993.71,21945.64,22019.23,21945.64,235.03,0.62
2017-08-15,21998.99,22029.91,22038.92,21971.48,269.07,0.02
2017-08-16,22024.87,22031.93,22085.71,22002.47,264.92,0.12
2017-08-17,21750.73,21984.74,21984.74,21750.32,311.03,-1.24
2017-08-18,21674.51,21724.88,21793.35,21641.63,309.07,-0.35
2017-08-21,21703.75,21671.36,21718.74,21600.34,277.88,0.13
2017-08-22,21899.89,21739.78,21912.83,21738.13,244.98,0.9
2017-08-23,21812.09,21850.27,21866.66,21808.39,234.81,-0.4
2017-08-24,21783.4,21839.9,21870.11,21765.82,228.48,-0.13
2017-08-25,21813.67,21819.08,21906.86,21812.81,217.56,0.14
2017-08-28,21808.4,21832.5,21861.49,21767.94,218.74,-0.02
2017-08-29,21865.37,21718.0,21879.22,21673.58,227.34,0.26
2017-08-30,21892.43,21859.76,21914.26,21839.47,242.84,0.12
2017-08-31,21948.1,21936.01,21985.76,21910.5,376.79,0.25
2017-09-01,21987.56,21981.77,22038.97,21974.91,256.24,0.18
2017-09-05,21753.31,21912.37,21921.09,21709.63,332.84,-1.07
2017-09-06,21807.64,21815.76,21849.24,21794.07,318.76,0.25
2017-09-07,21784.78,21820.38,21850.01,21745.71,333.81,-0.1
2017-09-08,21797.79,21764.43,21846.63,21731.12,289.4,0.06
2017-09-11,22057.37,21927.79,22067.1,21927.79,312.77,1.19
2017-09-12,22118.86,22090.56,22134.57,22087.09,364.58,0.28
2017-09-13,22158.18,22103.47,22158.18,22095.79,291.89,0.18
2017-09-14,22203.48,22144.96,22216.44,22135.26,297.78,0.2
2017-09-15,22268.34,22252.44,22275.02,22214.52,527.54,0.29
2017-09-18,22331.35,22297.92,22355.62,22283.35,302.74,0.28
2017-09-19,22370.8,22349.7,22386.01,22340.71,295.57,0.18
2017-09-20,22412.59,22351.38,22413.26,22314.68,334.56,0.19
2017-09-21,22359.23,22414.02,22419.51,22356.55,287.39,-0.24
2017-09-22,22349.59,22334.07,22364.31,22299.58,297.14,-0.04
2017-09-25,22296.09,22320.47,22359.88,22219.11,332.44,-0.24
2017-09-26,22284.32,22322.03,22369.35,22279.52,285.99,-0.05
2017-09-27,22340.71,22330.93,22371.1,22254.93,342.9,0.25
2017-09-28,22381.2,22306.83,22394.74,22288.97,263.02,0.18
2017-09-29,22405.09,22358.47,22405.63,22332.96,274.79,0.11
2017-10-02,22557.6,22423.47,22559.38,22416.0,268.53,0.68
2017-10-03,22641.67,22564.45,22646.32,22562.9,238.83,0.37
2017-10-04,22661.64,22645.67,22685.94,22632.8,235.73,0.09
2017-10-05,22775.39,22669.08,22777.04,22655.14,246.4,0.5
2017-10-06,22773.67,22762.03,22773.67,22730.85,221.45,-0.01
2017-10-09,22761.07,22779.73,22803.37,22739.38,310.77,-0.06
2017-10-10,22830.68,22784.76,22850.51,22770.99,319.27,0.31
2017-10-11,22872.89,22827.65,22872.89,22821.66,316.0,0.18
2017-10-12,22841.01,22854.85,22884.82,22821.13,291.79,-0.14
2017-10-13,22871.72,22876.43,22905.33,22855.93,259.56,0.13
2017-10-16,22956.96,22892.92,22960.12,22887.12,247.18,0.37
2017-10-17,22997.44,22952.41,23002.2,22948.23,273.09,0.18
2017-10-18,23157.6,23087.13,23172.93,23086.75,271.87,0.7
2017-10-19,23163.04,23107.47,23167.24,23052.67,350.4,0.02
2017-10-20,23328.63,23205.18,23328.84,23201.78,474.38,0.71
2017-10-23,23273.96,23348.95,23368.37,23273.96,456.83,-0.23
2017-10-24,23441.76,23346.78,23485.25,23343.23,406.85,0.72
2017-10-25,23329.46,23431.09,23451.51,23251.11,399.56,-0.48
2017-10-26,23400.86,23380.89,23459.84,23380.89,370.6,0.31
2017-10-27,23434.19,23419.16,23449.4,23353.16,518.87,0.14
2017-10-30,23348.74,23405.75,23428.75,23327.87,436.9,-0.36
2017-10-31,23377.24,23369.22,23406.35,23334.39,388.05,0.12
2017-11-01,23435.01,23442.9,23517.71,23388.91,361.26,0.25
2017-11-02,23516.26,23463.24,23531.38,23350.98,348.04,0.35
2017-11-03,23539.19,23549.59,23557.06,23481.57,312.26,0.1
2017-11-06,23548.42,23533.96,23574.86,23520.75,325.18,0.04
2017-11-07,23557.23,23574.03,23602.12,23484.19,285.08,0.04
2017-11-08,23563.36,23542.6,23575.0,23510.56,264.67,0.03
2017-11-09,23461.94,23492.09,23516.74,23310.02,305.44,-0.43
2017-11-10,23422.21,23432.71,23452.2,23392.96,351.28,-0.17
2017-11-13,23439.7,23367.47,23461.68,23343.34,491.26,0.07
2017-11-14,23409.47,23388.4,23414.08,23271.57,561.33,-0.13
2017-11-15,23271.28,23334.59,23344.99,23242.75,404.3,-0.59
2017-11-16,23458.36,23365.34,23492.19,23365.34,402.02,0.8
2017-11-17,23358.24,23433.77,23433.77,23356.01,386.0,-0.43
2017-11-20,23430.33,23370.71,23456.88,23360.58,315.33,0.31
2017-11-21,23590.83,23500.15,23617.8,23500.15,329.65,0.69
2017-11-22,23526.18,23597.24,23605.77,23507.61,268.76,-0.27
2017-11-24,23557.99,23552.75,23599.18,23551.59,118.61,0.14
2017-11-27,23580.78,23552.86,23638.92,23545.02,296.32,0.1
2017-11-28,23836.71,23625.19,23849.61,23617.11,319.24,1.09
2017-11-29,23940.68,23883.26,23959.76,23872.59,401.41,0.44
2017-11-30,24272.35,24013.8,24327.82,24013.8,488.2,1.39
2017-12-01,24231.59,24305.4,24322.06,23921.9,417.91,-0.17
2017-12-04,24290.05,24424.11,24534.04,24288.19,424.25,0.24
2017-12-05,24180.64,24335.01,24349.74,24155.28,371.19,-0.45
2017-12-06,24140.91,24157.85,24229.19,24134.49,312.72,-0.16
2017-12-07,24211.48,24116.6,24262.88,24101.24,319.06,0.29
2017-12-08,24329.16,24263.26,24330.12,24225.5,293.59,0.49
2017-12-11,24386.03,24338.11,24389.72,24314.74,300.58,0.23
2017-12-12,24504.8,24452.96,24552.97,24443.83,342.22,0.49
2017-12-13,24585.43,24525.19,24666.02,24518.3,325.28,0.33
2017-12-14,24508.66,24631.01,24672.48,24508.66,314.78,-0.31
2017-12-15,24651.74,24585.71,24688.62,24584.44,635.74,0.58
2017-12-18,24792.2,24739.56,24876.07,24739.56,354.88,0.57
2017-12-19,24754.75,24834.38,24850.11,24715.6,335.33,-0.15
2017-12-20,24726.65,24838.09,24852.44,24697.11,341.79,-0.11
2017-12-21,24782.29,24778.26,24850.91,24766.27,339.53,0.23
2017-12-22,24754.06,24764.04,24784.15,24717.51,255.14,-0.11
2017-12-26,24746.21,24715.84,24778.13,24708.42,208.29,-0.03
2017-12-27,24774.3,24766.52,24789.52,24731.68,225.89,0.11
2017-12-28,24837.51,24807.21,24839.23,24797.13,200.96,0.26
2017-12-29,24719.22,24849.63,24871.66,24719.22,270.76,-0.48
2018-01-02,24824.01,24809.35,24864.19,24741.7,341.13,0.42
2018-01-03,24922.68,24850.45,24941.92,24825.55,456.79,0.4
2018-01-04,25075.13,24964.86,25105.96,24963.27,403.28,0.61
2018-01-05,25295.87,25114.92,25299.79,25112.01,358.02,0.88
2018-01-08,25283.0,25308.4,25311.99,25235.41,341.39,-0.05
2018-01-09,25385.8,25312.05,25439.78,25308.41,333.49,0.41
2018-01-10,25369.13,25348.13,25404.92,25256.99,341.47,-0.07
2018-01-11,25574.73,25398.6,25575.42,25396.19,346.83,0.81
2018-01-12,25803.19,25638.39,25810.43,25633.08,376.4,0.89
2018-01-16,25792.86,25987.62,26086.12,25702.99,606.52,-0.04
2018-01-17,26115.65,25910.78,26130.45,25865.02,522.72,1.25
2018-01-18,26017.81,26149.55,26153.42,25947.32,492.78,-0.37
2018-01-19,26071.72,25987.35,26071.72,25942.83,585.0,0.21
2018-01-22,26214.6,26025.32,26215.23,25974.65,431.2,0.55
2018-01-23,26210.81,26214.87,26246.19,26143.9,433.49,-0.01
2018-01-24,26252.12,26282.07,26392.8,26106.94,518.79,0.16
2018-01-25,26392.79,26313.06,26458.25,26259.72,401.39,0.54
2018-01-26,26616.71,26466.74,26616.71,26425.35,477.78,0.85
2018-01-29,26439.48,26584.28,26608.9,26435.34,421.0,-0.67
2018-01-30,26076.89,26198.45,26256.99,26028.42,448.33,-1.37
2018-01-31,26149.39,26268.17,26338.03,26050.98,479.13,0.28
2018-02-01,26186.71,26083.04,26306.7,26014.44,410.62,0.14
2018-02-02,25520.96,26061.79,26061.79,25490.66,522.88,-2.54
2018-02-05,24345.75,25337.87,25520.53,23923.88,714.45,-4.6
2018-02-06,24912.77,24085.17,24946.23,23778.74,823.94,2.33
2018-02-07,24893.35,24892.87,25293.96,24785.44,504.62,-0.08
2018-02-08,23860.46,24902.3,24903.68,23849.23,657.5,-4.15
2018-02-09,24190.9,23992.67,24382.14,23360.29,735.03,1.38
2018-02-12,24601.27,24337.76,24765.16,24290.48,496.61,1.7
2018-02-13,24640.45,24540.33,24705.72,24421.03,374.41,0.16
2018-02-14,24893.49,24535.82,24925.95,24490.36,431.16,1.03
2018-02-15,25200.37,25047.82,25203.95,24809.42,416.78,1.23
2018-02-16,25219.38,25165.94,25432.42,25149.26,406.73,0.08
2018-02-20,24964.75,25124.91,25179.01,24884.19,421.51,-1.01
2018-02-21,24797.78,24988.06,25267.99,24792.99,456.07,-0.67
2018-02-22,24962.48,24855.41,25156.72,24854.83,378.9,0.66
2018-02-23,25309.99,25050.51,25313.91,25028.73,335.42,1.39
2018-02-26,25709.27,25403.35,25732.8,25398.56,473.36,1.58
2018-02-27,25410.03,25735.78,25800.35,25407.83,438.39,-1.16
2018-02-28,25029.2,25485.15,25576.15,25022.42,451.87,-1.5
2018-03-01,24608.98,25024.04,25185.35,24442.56,506.28,-1.68
2018-03-02,24538.06,24394.91,24592.46,24217.76,437.13,-0.29
2018-03-05,24874.76,24471.31,24961.0,24387.15,383.91,1.37
2018-03-06,24884.12,24965.89,24995.24,24708.41,331.77,0.04
2018-03-07,24801.36,24758.15,24849.68,24535.12,394.07,-0.33
2018-03-08,24895.21,24853.41,24950.49,24703.05,327.3,0.38
2018-03-09,25335.74,25004.89,25336.33,25004.89,371.57,1.77
2018-03-12,25178.61,25372.44,25449.15,25152.02,362.58,-0.62
2018-03-13,25007.03,25257.75,25376.4,24947.5,447.88,-0.68
2018-03-14,24758.12,25086.97,25130.12,24668.83,356.83,-1.0
2018-03-15,24873.66,24837.29,25053.87,24753.29,316.31,0.47
2018-03-16,24946.51,24877.34,25031.0,24857.09,654.24,0.29
2018-03-19,24610.91,24893.69,24893.69,24453.14,377.99,-1.35
2018-03-20,24727.27,24650.64,24803.61,24650.64,342.51,0.47
2018-03-21,24682.31,24723.49,24977.65,24655.4,343.23,-0.18
2018-03-22,23957.89,24526.01,24526.01,23938.74,439.28,-2.93
2018-03-23,23533.2,23995.18,24108.47,23509.06,482.55,-1.77
2018-03-26,24202.6,23825.74,24232.3,23741.22,479.54,2.84
2018-03-27,23857.71,24276.62,24446.22,23708.73,524.48,-1.43
2018-03-28,23848.42,23883.08,24092.47,23728.67,530.04,-0.04
2018-03-29,24103.11,23949.18,24314.3,23928.13,463.55,1.07
2018-04-02,23644.19,24076.6,24123.8,23344.52,509.82,-1.9
2018-04-03,24033.36,23698.33,24044.35,23664.33,394.13,1.65
2018-04-04,24264.3,23654.15,24308.96,23523.16,388.54,0.96
2018-04-05,24505.22,24313.91,24622.26,24313.91,347.79,0.99
2018-04-06,23932.76,24373.6,24434.4,23738.2,395.99,-2.34
2018-04-09,23979.1,24037.52,24373.18,23954.83,380.79,0.19
2018-04-10,24408.0,24198.95,24511.35,24198.95,368.59,1.79
2018-04-11,24189.45,24274.19,24366.57,24150.87,286.36,-0.9
2018-04-12,24483.05,24302.82,24592.12,24302.82,336.13,1.21
2018-04-13,24360.14,24582.82,24646.45,24243.74,331.89,-0.5
2018-04-16,24573.04,24483.15,24675.36,24480.2,305.07,0.87
2018-04-17,24786.63,24681.79,24858.97,24681.79,342.41,0.87
2018-04-18,24748.07,24820.85,24832.54,24721.09,302.03,-0.16
2018-04-19,24664.89,24711.3,24762.48,24557.03,381.11,-0.34
2018-04-20,24462.94,24657.39,24678.07,24375.04,537.77,-0.82
2018-04-23,24448.69,24488.07,24536.89,24328.54,351.03,-0.06
2018-04-24,24024.13,24579.94,24579.94,23828.73,468.18,-1.74
2018-04-25,24083.83,24070.2,24146.34,23823.08,437.1,0.25
2018-04-26,24322.34,24128.72,24402.46,24128.72,390.36,0.99
2018-04-27,24311.19,24342.14,24359.38,24194.45,392.81,-0.05
2018-04-30,24163.15,24410.41,24498.23,24163.08,416.65,-0.61
2018-05-01,24099.05,24117.29,24117.29,23808.19,380.07,-0.27
2018-05-02,23924.98,24097.63,24185.52,23886.3,385.35,-0.72
2018-05-03,23930.15,23836.23,23996.15,23531.31,389.24,0.02
2018-05-04,24262.51,23865.22,24333.35,23778.87,329.48,1.39
2018-05-07,24357.32,24317.66,24479.45,24263.42,307.67,0.39
2018-05-08,24360.21,24341.35,24412.34,24198.34,344.94,0.01
2018-05-09,24542.54,24399.18,24586.48,24323.87,361.58,0.75
2018-05-10,24739.53,24591.66,24794.99,24575.91,304.21,0.8
2018-05-11,24831.17,24758.64,24868.65,24717.5,274.15,0.37
2018-05-14,24899.41,24879.37,24994.19,24862.52,282.86,0.27
2018-05-15,24706.41,24809.55,24809.55,24629.39,301.9,-0.78
2018-05-16,24768.93,24722.32,24801.19,24672.79,280.81,0.25
2018-05-17,24713.98,24752.4,24839.49,24639.4,314.65,-0.22
2018-05-18,24715.09,24707.72,24774.97,24664.87,269.7,0.0
2018-05-21,25013.29,24883.06,25086.49,24883.06,308.92,1.21
2018-05-22,24834.41,25047.55,25064.99,24812.06,288.2,-0.72
2018-05-23,24886.81,24757.71,24889.46,24667.12,399.61,0.21
2018-05-24,24811.76,24877.36,24877.36,24605.9,347.05,-0.3
2018-05-25,24753.09,24781.29,24824.22,24687.81,257.21,-0.24
2018-05-29,24361.45,24606.59,24635.18,24247.84,395.81,-1.58
2018-05-30,24667.78,24467.83,24714.48,24459.09,324.87,1.26
2018-05-31,24415.84,24620.79,24620.79,24352.15,429.74,-1.02
2018-06-01,24635.21,24542.09,24673.6,24542.09,315.71,0.9
2018-06-04,24813.69,24727.55,24859.37,24722.14,340.4,0.72
2018-06-05,24799.98,24820.12,24838.78,24710.82,306.34,-0.06
2018-06-06,25146.39,24854.14,25146.46,24854.14,316.09,1.4
2018-06-07,25241.41,25192.14,25326.09,25164.48,357.68,0.38
2018-06-08,25316.53,25209.29,25325.63,25165.7,317.51,0.3
2018-06-11,25322.31,25336.67,25402.83,25290.2,276.74,0.02
2018-06-12,25320.73,25346.82,25364.37,25247.04,265.75,-0.01
2018-06-13,25201.2,25328.65,25362.07,25191.42,329.7,-0.47
2018-06-14,25175.31,25254.65,25332.5,25138.6,341.17,-0.1
2018-06-15,25090.48,25116.71,25130.82,24894.38,659.37,-0.34
2018-06-18,24987.47,24944.28,25003.1,24825.77,337.07,-0.41
2018-06-19,24700.21,24763.59,24763.59,24567.75,376.38,-1.15
2018-06-20,24657.8,24771.17,24804.76,24628.39,359.52,-0.17
2018-06-21,24461.7,24639.21,24639.21,24406.63,349.57,-0.8
2018-06-22,24580.89,24526.97,24663.18,24526.97,473.97,0.49
2018-06-25,24252.8,24463.73,24463.73,24084.39,439.13,-1.33
2018-06-26,24283.11,24281.89,24384.21,24241.22,301.13,0.12
2018-06-27,24117.59,24303.11,24569.02,24115.82,313.79,-0.68
2018-06-28,24216.05,24064.19,24308.16,23997.21,305.02,0.41
2018-06-29,24271.41,24323.93,24509.52,24269.71,329.07,0.23
2018-07-02,24307.18,24161.53,24319.42,24077.56,244.11,0.15
2018-07-03,24174.82,24359.39,24444.88,24150.85,160.96,-0.54
2018-07-05,24356.74,24285.82,24372.8,24177.44,237.67,0.75
2018-07-06,24456.48,24352.47,24520.29,24281.47,219.45,0.41
2018-07-09,24776.59,24519.2,24796.52,24518.43,240.58,1.31
2018-07-10,24919.66,24806.97,24945.38,24806.97,235.04,0.58
2018-07-11,24700.45,24789.48,24815.16,24663.82,237.37,-0.88
2018-07-12,24924.89,24802.9,24939.97,24802.9,233.15,0.91
2018-07-13,25019.41,24926.07,25043.21,24890.06,255.52,0.38
2018-07-16,25064.36,25025.58,25072.41,24979.64,231.27,0.18
2018-07-17,25119.89,25033.92,25155.39,24989.61,250.45,0.22
2018-07-18,25199.29,25133.79,25215.32,25101.12,252.87,0.32
2018-07-19,25064.5,25139.15,25154.17,25052.62,285.76,-0.53
2018-07-20,25058.12,25041.14,25124.1,24986.35,274.08,-0.03
2018-07-23,25044.29,25036.9,25081.45,24983.33,228.82,-0.06
2018-07-24,25241.94,25092.43,25286.62,25092.43,274.94,0.79
2018-07-25,25414.1,25183.7,25432.87,25113.55,273.67,0.68
2018-07-26,25527.07,25468.55,25587.24,25463.16,297.53,0.44
2018-07-27,25451.06,25520.52,25580.22,25370.07,329.68,-0.3
2018-07-30,25306.83,25439.32,25500.16,25287.38,296.88,-0.57
2018-07-31,25415.19,25345.21,25490.98,25345.21,348.7,0.43
2018-08-01,25333.82,25461.63,25488.8,25278.32,315.88,-0.32
2018-08-02,25326.16,25256.45,25360.48,25120.07,307.7,-0.03
2018-08-03,25462.58,25360.37,25467.9,25325.17,239.02,0.54
2018-08-06,25502.18,25437.43,25540.02,25381.38,238.99,0.16
2018-08-07,25628.91,25551.65,25692.72,25551.65,239.91,0.5
2018-08-08,25583.75,25615.72,25634.11,25557.48,217.77,-0.18
2018-08-09,25509.23,25589.79,25613.31,25492.69,214.97,-0.29
2018-08-10,25313.14,25401.19,25401.19,25222.88,234.48,-0.77
2018-08-13,25187.7,25327.19,25381.39,25153.93,219.99,-0.5
2018-08-14,25299.92,25215.69,25339.51,25201.87,219.21,0.45
2018-08-15,25162.41,25235.37,25235.37,24965.77,295.81,-0.54
2018-08-16,25558.73,25294.97,25607.34,25294.97,342.43,1.58
2018-08-17,25669.32,25550.8,25728.16,25521.66,284.16,0.43
2018-08-20,25758.69,25727.7,25790.17,25716.41,248.57,0.35
2018-08-21,25822.29,25786.99,25888.82,25784.9,241.62,0.25
2018-08-22,25733.6,25825.06,25836.16,25722.43,200.48,-0.34
2018-08-23,25656.98,25714.86,25762.56,25608.02,213.27,-0.3
2018-08-24,25790.35,25688.58,25826.05,25688.58,200.33,0.52
2018-08-27,26049.64,25882.71,26067.57,25882.71,220.51,1.01
2018-08-28,26064.02,26092.7,26122.24,26037.85,211.47,0.06
2018-08-29,26124.57,26082.53,26167.94,26035.3,214.96,0.23
2018-08-30,25986.92,26099.01,26104.37,25934.8,240.44,-0.53
2018-08-31,25964.82,25964.85,26028.83,25879.77,273.44,-0.09
2018-09-04,25952.48,25916.07,25971.77,25805.95,254.6,-0.05
2018-09-05,25974.99,25919.84,26011.22,25871.04,289.21,0.09
2018-09-06,25995.87,25973.02,26073.68,25880.84,262.38,0.08
2018-09-07,25916.54,25951.02,26002.99,25818.39,281.35,-0.31
2018-09-10,25857.07,25991.91,26039.96,25854.13,252.17,-0.23
2018-09-11,25971.06,25841.14,26019.92,25754.32,265.96,0.44
2018-09-12,25998.92,25989.07,26145.72,25929.43,282.77,0.11
2018-09-13,26145.99,26083.94,26191.64,26067.08,260.8,0.57
2018-09-14,26154.67,26169.56,26211.11,26068.29,228.64,0.03
2018-09-17,26062.12,26151.66,26184.47,26030.35,230.23,-0.35
2018-09-18,26246.96,26076.21,26317.34,26076.21,243.0,0.71
2018-09-19,26405.76,26287.84,26464.41,26280.76,251.33,0.61
2018-09-20,26656.98,26519.39,26697.49,26519.39,260.48,0.95
2018-09-21,26743.5,26726.25,26769.16,26680.37,657.62,0.32
2018-09-24,26562.05,26705.25,26709.94,26548.68,254.85,-0.68
2018-09-25,26492.21,26601.58,26634.85,26475.58,234.11,-0.26
2018-09-26,26385.28,26536.86,26606.09,26349.34,262.62,-0.4
2018-09-27,26439.93,26418.27,26557.01,26379.95,226.35,0.21
2018-09-28,26458.31,26407.66,26515.76,26383.57,264.03,0.07
2018-10-01,26651.21,26598.36,26737.98,26596.05,238.32,0.73
2018-10-02,26773.94,26648.91,26824.78,26627.66,258.29,0.46
2018-10-03,26828.39,26833.47,26951.81,26789.08,280.13,0.2
2018-10-04,26627.48,26784.08,26793.82,26471.61,289.6,-0.75
2018-10-05,26447.05,26632.77,26676.16,26301.81,267.1,-0.68
2018-10-08,26486.78,26399.45,26529.35,26223.09,273.02,0.15
2018-10-09,26430.57,26469.19,26539.94,26324.16,282.56,-0.21
2018-10-10,25598.74,26441.73,26441.73,25593.65,438.2,-3.15
2018-10-11,25052.83,25518.39,25683.64,24899.77,522.88,-2.13
2018-10-12,25339.99,25407.63,25467.55,25000.83,397.51,1.15
2018-10-15,25250.55,25332.46,25482.42,25243.88,287.32,-0.35
2018-10-16,25798.42,25351.53,25817.68,25351.53,305.8,2.17
2018-10-17,25706.68,25705.87,25810.09,25479.16,298.21,-0.36
2018-10-18,25379.45,25645.56,25691.46,25236.01,328.02,-1.27
2018-10-19,25444.34,25421.09,25608.71,25350.02,350.81,0.26
2018-10-22,25317.41,25492.14,25561.34,25236.05,314.94,-0.5
2018-10-23,25191.43,25038.46,25307.7,24768.79,436.43,-0.5
2018-10-24,24583.42,25172.88,25306.23,24533.19,496.4,-2.41
2018-10-25,24984.55,24736.54,25104.29,24645.56,439.67,1.63
2018-10-26,24688.31,24770.25,24916.16,24445.19,505.31,-1.19
2018-10-29,24442.92,24818.98,25040.58,24122.23,443.85,-0.99
2018-10-30,24874.64,24482.04,24906.68,24415.69,470.05,1.77
2018-10-31,25115.76,25008.82,25336.55,25008.82,448.93,0.97
2018-11-01,25380.74,25142.08,25396.47,25108.11,383.97,1.06
2018-11-02,25270.83,25443.6,25578.98,25078.72,429.48,-0.43
2018-11-05,25461.7,25261.47,25507.35,25261.47,334.74,0.76
2018-11-06,25635.01,25452.83,25651.86,25444.9,265.45,0.68
2018-11-07,26180.3,25788.46,26200.14,25765.88,361.78,2.13
2018-11-08,26191.22,26139.59,26277.82,26081.9,295.65,0.04
2018-11-09,25989.3,26149.11,26161.49,25882.91,324.45,-0.77
2018-11-12,25387.18,25959.33,25966.71,25340.51,346.91,-2.32
2018-11-13,25286.49,25321.21,25511.03,25193.78,339.69,-0.4
2018-11-14,25080.5,25388.08,25501.29,24935.82,384.24,-0.81
2018-11-15,25289.27,25061.48,25354.56,24787.79,392.75,0.83
2018-11-16,25413.22,25242.35,25510.23,25147.8,354.46,0.49
2018-11-19,25017.44,25392.61,25392.61,24900.98,358.09,-1.56
2018-11-20,24465.64,24618.68,24707.26,24368.98,445.92,-2.21
2018-11-21,24464.69,24541.65,24669.79,24463.28,289.37,-0.0
